fecha;provincia;dosis_administradas;personas_vacunadas_ciclo_completo;personas_vacunadas_1a_dosis;porcentaje_residentes_1a_dosis;porcentaje_residentes_2a_dosis;personas_vacunadas_3a_dosis;porcentaje_residentes_3a_dosis
2021-12-25;Segovia;0;0;0;;;0;
2021-12-25;Zamora;0;0;0;;;0;
2021-12-26;Ávila;2;0;1;89.7852395;84.97691293;1;34.88557946
2021-12-26;Salamanca;8;0;6;90.05057024;86.96350742;2;35.29833407
2021-12-26;Valladolid;18;0;15;86.91728977;84.16341912;3;31.18069947
2021-12-26;TotalCyL;100;4;65;87.46437248;84.04342028;31;33.89773679
2021-12-27;Palencia;329;46;41;88.62656795;83.92974096;253;34.22508592
2021-12-27;Salamanca;2591;119;33;90.07031238;86.99479111;2443;35.99264985
2021-12-27;Valladolid;2991;78;220;86.98086427;84.19146104;2702;31.66528698
2021-12-28;Palencia;285;46;27;88.64403291;83.96217588;231;34.35919187
2021-12-28;Valladolid;3420;287;1255;87.23477813;84.24735282;1947;32.01696344
2021-12-28;TotalCyL;18931;1065;2362;87.67657181;84.12772379;15795;35.12086844
2021-12-29;Ávila;1025;31;4;90.01484169;85.09234828;989;37.34016643
2021-12-29;León;4764;172;159;86.58177763;83.36579477;4476;38.06532746
2021-12-29;Segovia;1968;71;72;85.2956124;81.05331057;1828;34.22901002
2021-12-29;Zamora;1119;72;10;89.34391634;85.31491078;1095;39.95474477
2021-12-30;Ávila;1622;91;175;;;1351;
2021-12-30;Burgos;2227;278;160;;;1914;
2021-12-30;León;5546;234;281;;;5063;
2021-12-30;Palencia;314;46;51;;;234;
2021-12-30;Salamanca;2569;92;65;;;2429;
2021-12-30;Segovia;1584;122;20;;;1456;
2021-12-30;Soria;360;25;0;;;354;
2021-12-30;Valladolid;2952;232;117;;;2672;
2021-12-31;Ávila;2;18;0;;;2;
2021-12-31;León;449;47;5;;;440;
2021-12-31;Palencia;0;8;0;;;0;
2021-12-31;Valladolid;0;24;0;;;0;
2022-01-01;Burgos;0;0;0;;;0;
2022-01-01;León;0;1;0;;;0;
2022-01-01;Segovia;0;0;0;;;0;
2022-01-01;Zamora;0;0;0;;;0;
2022-01-02;Palencia;3;0;2;88.76504014;84.04513445;1;34.66420494
2022-01-02;Segovia;0;0;0;85.39530096;81.1758037;0;35.13207105
2022-01-02;Soria;3;0;3;90.64961073;85.01980109;0;43.52976914
2022-01-02;TotalCyL;70;2;42;87.84709957;84.24538961;25;36.41080822
2022-01-03;Palencia;231;34;17;88.7800101;84.07320314;181;34.76275722
2022-01-03;Soria;523;53;40;90.71373926;85.0873048;431;43.94491697
2022-01-03;Valladolid;3503;60;105;87.36423195;84.33896925;3344;33.77131234
2022-01-03;TotalCyL;17527;559;795;87.89190277;84.27749927;16175;37.02707149
2022-01-04;Burgos;2544;130;920;86.2829582;82.78428631;1515;33.98014819
2022-01-04;Palencia;224;42;28;88.80620755;84.10251932;161;34.8613095
2022-01-04;Segovia;1515;65;226;85.71195872;81.25985483;1251;36.94536025
2022-01-04;Soria;618;15;13;90.7418658;85.11430629;598;44.50969803
2022-01-04;Valladolid;3637;238;1482;87.65732768;84.38583383;1936;34.12087606
2022-01-04;Zamora;3789;103;24;89.4781579;85.45091097;3661;42.4983
2022-01-04;TotalCyL;21818;887;5428;88.12552246;84.31691607;15610;37.62508779
2022-01-05;Salamanca;1822;305;20;;;1752;
2022-01-06;Ávila;6;3;6;90.44740714;85.35873757;0;40.35670794
2022-01-06;León;628;23;9;86.92662108;83.59956095;614;41.98918147
2022-01-06;Palencia;2;6;2;88.82679125;84.1343305;0;34.96048553
2022-01-06;Zamora;1;7;1;89.50629587;85.48022135;0;44.10216428
2022-01-07;Ávila;346;85;51;;;214;
2022-01-07;Salamanca;2154;62;2044;;;55;
2022-01-08;Palencia;2775;17;27;;;2735;
2022-01-08;Segovia;0;106;0;;;0;
2022-01-08;Zamora;2977;25;14;;;2936;
2022-01-09;Burgos;5327;125;579;86.99650496;82.90367678;4692;36.38221725
2022-01-09;Salamanca;2648;169;30;91.95766071;87.28393749;2562;40.22718644
2022-01-09;Segovia;0;0;0;86.3921865;81.40319785;0;38.4002919
2022-01-09;Zamora;3;2;1;89.55670973;85.53298005;2;47.24775482
2022-01-09;TotalCyL;8036;525;632;88.80571276;84.41345382;7284;39.34005256
2022-01-10;Ávila;1405;23;21;90.52922671;85.78876598;1359;41.27257966
2022-01-10;Segovia;890;38;16;86.41824887;81.87362358;831;38.91762989
2022-01-10;TotalCyL;23970;736;1975;88.89757395;84.776389;21311;40.14997591
2022-01-11;Burgos;4325;258;794;87.45729065;83.38627149;3402;37.81238641
2022-01-11;León;5792;138;322;87.7957405;83.93016372;5368;44.53168989
2022-01-12;Ávila;811;10;11;90.57996753;85.83062716;791;42.47767404
2022-01-12;Palencia;3655;74;38;89.00892584;84.75184162;3553;41.99574603
2022-01-12;Salamanca;2936;153;649;92.61552947;87.70763413;2195;41.74459749
2022-01-12;Segovia;1154;80;57;86.48992038;81.95767472;1020;39.97445888
2022-01-12;Zamora;2684;127;27;89.64639951;86.01601519;2527;51.3465191
2022-01-13;Ávila;812;10;14;90.59899533;85.84838644;788;42.98317942
2022-01-13;Segovia;972;46;19;86.51793742;82.00132918;925;40.52893574
2022-01-13;TotalCyL;27823;1843;3030;89.55818112;84.96495496;23944;42.55769926
2022-01-14;Salamanca;1490;124;345;;;1083;
2022-01-14;Soria;86;38;0;;;76;
2022-01-14;Zamora;2116;64;13;;;2061;
2022-01-14;TotalCyL;20889;917;1220;;;19156;
2022-01-15;Ávila;0;26;0;;;0;
2022-01-15;Burgos;2919;39;15;;;2880;
2022-01-15;Valladolid;4615;30;4578;;;31;
2022-01-15;TotalCyL;11484;276;4906;;;6497;
2022-01-16;Burgos;4044;38;33;88.34530966;83.68544667;3973;41.38012023
2022-01-16;Palencia;4;2;4;89.09625065;84.87409634;0;46.29212642
2022-01-16;Salamanca;3143;98;38;93.03102553;87.83884341;3070;43.43968777
2022-01-16;Valladolid;4;530;3;90.58309917;85.21326268;1;38.08650358
2022-01-16;TotalCyL;8508;692;92;89.83042426;85.05660737;8321;43.83962207
2022-01-17;Ávila;1104;9;8;90.68969454;85.9574792;1081;44.09503755
2022-01-17;Burgos;1974;92;555;88.51251223;83.72515029;1338;41.70026562
2022-01-17;Palencia;1601;28;18;89.11309186;84.89343255;1555;47.14790951
2022-01-17;Soria;131;48;43;91.09063498;85.81521984;40;48.97506863
2022-01-17;Valladolid;5264;107;94;90.61536659;85.24226494;5064;38.96252562
2022-01-17;Zamora;1330;26;12;89.74019275;86.14204985;1288;53.66086712
2022-01-18;Salamanca;4307;92;66;93.09328919;87.88440219;4149;45.43242874
2022-01-18;Valladolid;5115;124;84;90.64398472;85.27568477;4918;39.82913633
2022-01-18;Zamora;1827;31;18;89.76481347;86.17311886;1777;54.60583394
2022-01-19;Palencia;1607;48;39;90.15566264;85.90584555;1525;48.91010924
2022-01-19;Valladolid;5223;123;93;90.94339913;85.56341759;5022;40.82810143
2022-01-20;Ávila;1606;81;571;90.74564855;85.44899437;1016;45.82229077
2022-01-20;Burgos;1736;102;120;89.60504887;84.68234278;1534;43.66844766
2022-01-20;Salamanca;3617;68;35;93.54934157;88.32676991;3515;47.54946969
2022-01-20;Soria;443;18;3;90.63855961;85.41601431;430;49.9876985
2022-01-20;Valladolid;5217;120;78;90.96478267;85.59693772;5041;41.68729568
2022-01-20;TotalCyL;19579;889;1958;90.53216455;85.51425031;17077;46.669703
2022-01-21;Ávila;1532;155;52;;;1413;
2022-01-21;Salamanca;2772;40;36;;;2697;
2022-01-22;Ávila;1;10;1;;;0;
2022-01-22;Burgos;3121;47;23;;;3066;
2022-01-22;Palencia;0;42;0;;;0;
2022-01-23;Ávila;0;0;0;90.80041547;85.56797079;0;46.65512574
2022-01-23;Salamanca;4;3;1;93.58991175;88.37161064;3;49.18813887
2022-01-23;Segovia;4;0;4;86.84634159;82.03964792;0;43.80939399
2022-01-23;Valladolid;4;1;3;90.99849545;85.63469604;1;42.93832873
2022-01-23;TotalCyL;3134;46;46;90.5925421;85.57211387;3044;47.6644031
2022-01-24;Burgos;2909;100;92;89.6891591;84.78338795;2717;46.29985577
2022-01-24;León;3473;54;74;89.64684529;84.68967124;3338;51.85762187
2022-01-24;Salamanca;3031;60;42;93.61156952;88.39753895;2929;50.00991377
2022-01-24;Valladolid;5755;110;51;91.01853047;85.66571179;5594;43.92216394
2022-01-25;Palencia;127;62;28;90.82612206;86.17011883;88;49.89214623
2022-01-25;Salamanca;2903;90;119;93.66678156;88.43963432;2704;50.75725916
2022-01-25;Valladolid;5368;81;117;91.04704185;85.68767326;5177;44.81911649
2022-01-25;Zamora;1202;14;7;91.27802333;86.94063981;1182;56.39424751
2022-01-26;León;2971;92;73;89.69782333;84.75405297;2812;52.87762196
2022-01-26;Palencia;78;15;10;90.83684436;86.18399475;61;49.92557459
2022-01-26;Salamanca;3561;85;111;93.72351881;88.48264481;3396;51.63241588
2022-01-26;Segovia;977;82;112;87.2020564;82.1675235;790;44.98883523
2022-01-26;Soria;716;11;5;90.71013196;85.52225453;702;51.64057258
2022-01-26;Zamora;988;12;13;91.29218622;86.95244221;964;56.90352125
2022-01-27;León;3880;134;127;89.74880136;84.79536276;3635;53.58340401
2022-01-27;Salamanca;3023;70;259;93.8299774;88.52901073;2714;52.39806361
2022-01-27;Valladolid;3808;124;64;91.09616618;85.75625468;3645;46.22734742
2022-01-28;Valladolid;4794;66;72;;;4657;
2022-01-28;TotalCyL;14562;456;458;;;13736;
2022-01-29;Soria;0;3;0;;;0;
2022-01-29;Valladolid;0;21;0;;;0;
2022-01-30;Burgos;5;1;1;89.80967945;84.91068228;3;48.03484083
2022-01-30;León;1;0;1;89.81911588;84.84194613;0;54.0549508
2022-01-30;Salamanca;6;0;5;93.85651578;88.57568169;1;53.00295583
2022-01-30;Soria;0;0;0;90.7682845;85.58935361;0;52.35517781
2022-01-30;Valladolid;1;0;1;91.12352169;85.78804102;0;46.95746988
2022-01-30;Zamora;3;0;1;91.32169223;86.98843955;2;57.92915017
2022-01-31;Burgos;1673;53;33;89.82576765;84.9355202;1583;48.42603804
2022-01-31;León;1462;43;21;89.83537612;84.85556957;1399;54.3208276
2022-01-31;Salamanca;2826;66;37;93.88732472;88.61045612;2727;53.74084502
2022-01-31;TotalCyL;13863;301;227;90.80103526;85.75630518;13331;51.07181659
2022-02-01;León;1725;79;34;89.85427315;84.8885295;1619;54.61636834
2022-02-01;Valladolid;4148;112;75;91.17649892;85.84621964;3973;48.29731203
2022-02-01;Zamora;849;14;6;91.35119824;87.02620724;831;58.65027706
2022-02-02;Palencia;825;8;3;90.8854101;86.25589727;813;51.85432803
2022-02-02;Zamora;777;21;8;91.36536112;87.04686145;748;59.03326508
2022-02-03;Burgos;1260;46;66;89.89294293;85.00551797;1157;49.40516008
2022-02-03;Soria;181;7;0;90.84097517;85.67770074;175;53.33035115
2022-02-04;Burgos;1339;72;20;;;1266;
2022-02-04;León;1490;89;70;;;1350;
2022-02-04;Salamanca;2213;72;21;;;2125;
2022-02-04;Valladolid;1466;112;52;;;1329;
2022-02-06;Ávila;2;0;2;91.16867584;85.8902773;0;52.50448522
2022-02-06;Burgos;2;0;1;89.90790213;85.03769436;1;49.71196482
2022-02-06;Soria;0;0;0;90.85104004;85.69671214;0;53.69380452
2022-02-06;Zamora;3;0;1;91.38483509;87.09407106;2;59.73668836
2022-02-07;Ávila;982;25;11;91.19448554;85.92490007;945;53.02697428
2022-02-07;Burgos;1414;51;32;89.92399032;85.05999204;1328;50.02469679
2022-02-07;Salamanca;2391;50;24;94.02550736;88.80263066;2318;56.5554393
2022-02-08;Segovia;474;21;12;87.41236953;82.44859012;441;47.8670094
2022-02-08;TotalCyL;10868;632;245;90.93674855;85.94066409;10027;53.47761652
2022-02-09;Burgos;1534;70;35;89.96096495;85.10966788;1434;50.60754113
2022-02-09;Salamanca;1812;54;23;94.10298725;88.89536249;1741;57.32535758
2022-02-09;Valladolid;5291;587;122;91.35007157;86.16427563;4609;51.39175983
2022-02-10;Burgos;1336;54;98;89.99652834;85.13619929;1194;50.87765349
2022-02-10;Zamora;945;37;13;91.42968423;87.16960645;897;61.19605564
2022-02-10;TotalCyL;11862;3286;336;90.99297802;86.17630829;8312;54.12433919
2022-02-11;Ávila;986;271;46;;;683;
2022-02-11;Burgos;2090;87;61;;;1975;
2022-02-12;Ávila;1;10;0;;;0;
2022-02-12;Burgos;0;8;0;;;0;
2022-02-12;León;569;36;3;;;556;
2022-02-12;Palencia;0;1;0;;;0;
2022-02-12;Segovia;0;0;0;;;0;
2022-02-12;Soria;348;341;9;;;0;
2022-02-12;Valladolid;1;42;0;;;1;
2022-02-14;Palencia;75;11;4;;;59;
2022-02-14;Zamora;435;415;3;;;7;
2022-02-15;León;492;232;30;90.03994744;85.72790915;236;56.25865198
2022-02-16;León;565;107;38;90.05137355;85.75823229;424;56.31446414
2022-02-16;Salamanca;830;763;18;94.2780796;89.79248201;52;58.93657325
2022-02-17;Salamanca;905;854;19;94.30370287;90.06549186;40;58.9588411
2022-02-17;Segovia;621;113;11;87.59087605;84.12590227;509;49.57612816
2022-02-18;Ávila;859;519;42;;;299;
2022-02-18;Palencia;979;592;23;;;364;
2022-02-18;Salamanca;1709;52;27;;;1630;
2022-02-18;Valladolid;251;41;31;;;202;
2022-02-18;Zamora;233;6;0;;;231;
2022-02-19;Ávila;2;21;0;;;0;
2022-02-19;Burgos;6;6;0;;;5;
2022-02-19;Palencia;0;11;0;;;0;
2022-02-19;TotalCyL;31;66;2;;;25;
2022-02-20;León;6;0;0;90.08543215;85.85601343;6;56.42213325
2022-02-20;Segovia;3;0;1;87.60515657;84.14991951;2;49.92275536
2022-02-20;Zamora;2;0;2;91.5164319;87.65468526;0;61.74014647
2022-02-20;TotalCyL;34;3;11;91.12994831;87.09303295;20;55.1675173
2022-02-21;Burgos;329;42;41;90.13144339;85.9547216;250;51.73823092
2022-02-21;Zamora;25;2;25;91.52941454;87.65468526;0;61.74014647
2022-02-22;Ávila;93;4;1;91.48720531;88.2572157;88;55.16792043
2022-02-23;León;374;37;54;90.10432918;85.87688805;289;56.51925519
2022-02-24;Burgos;339;47;48;90.174063;86.09104791;252;51.87258148
2022-02-24;León;478;138;32;90.11355796;85.90918879;320;56.56847536
2022-02-24;Salamanca;414;39;33;94.43059907;90.22655242;356;59.65646515
2022-02-24;Soria;0;0;0;91.22232163;88.73965556;0;54.81995079
2022-02-24;Zamora;436;429;9;91.55301935;88.86679217;4;61.74604767
2022-02-24;TotalCyL;3430;905;181;91.17871962;87.26616272;2431;55.43458632
2022-02-25;Burgos;93;36;11;;;70;
2022-02-25;León;310;33;15;;;269;
2022-02-25;Zamora;273;19;1;;;259;
2022-02-26;Segovia;0;0;0;;;0;
2022-02-26;Soria;0;0;0;;;0;
2022-02-26;Valladolid;0;31;0;;;0;
2022-02-27;Ávila;0;0;0;91.53630669;88.36989708;0;55.32214913
2022-02-27;Salamanca;22;0;18;94.44646109;90.25248073;1;59.74767179
2022-02-27;Segovia;1;0;1;87.68694501;84.28883004;0;50.70493846
2022-02-27;Soria;1;0;1;91.2267949;88.74524715;0;54.89152315
2022-02-27;Valladolid;29;0;27;91.55658642;86.85529127;0;53.59407117
2022-02-27;TotalCyL;71;2;58;91.19007445;87.2874897;7;55.51620703
2022-02-28;Ávila;90;77;7;91.54637877;88.4240345;6;55.3309622
2022-02-28;Burgos;169;32;19;90.18817546;86.11645032;120;51.9112496
2022-02-28;León;277;26;16;90.12366567;85.92676742;235;56.68735086
2022-03-01;Burgos;539;453;29;90.19974767;86.24967189;64;51.92507981
2022-03-01;León;258;88;14;90.13047739;85.95137751;163;56.714378
2022-03-01;Salamanca;1333;1299;25;94.54224332;90.7042434;133;59.87121256
2022-03-01;Soria;269;12;1;91.26593603;88.8101096;264;55.09393872
2022-03-01;TotalCyL;3610;2690;160;91.22175066;87.46359435;978;55.59158469
2022-03-02;Ávila;53;3;3;91.55645085;88.43851311;47;55.37188002
2022-03-02;León;257;150;15;90.13575098;85.98829263;97;56.73019877
2022-03-02;Salamanca;481;345;25;94.56085069;90.81954812;129;59.90537692
2022-03-02;Valladolid;1626;1323;90;91.6197738;87.38737524;274;53.68037589
2022-03-03;TotalCyL;2805;1360;183;91.24475363;87.62289721;1339;55.65443431
2022-03-04;Palencia;95;10;3;;;79;
2022-03-04;Soria;79;51;4;;;26;
2022-03-04;Zamora;6;3;2;;;2;
2022-03-04;TotalCyL;4790;3717;340;;;816;
2022-03-05;León;166;273;3;;;3;
2022-03-05;Salamanca;0;12;0;;;0;
2022-03-06;Burgos;17;0;17;90.24349628;86.51329252;0;52.04560016
2022-03-06;León;4;0;4;90.18870661;86.44489758;0;56.77282695
2022-03-06;Palencia;0;0;0;91.26006004;88.58389888;0;56.64026036
2022-03-06;Soria;0;0;0;91.27935585;88.87385372;0;55.12189667
2022-03-06;TotalCyL;108;2;100;91.26318952;87.79535659;5;55.67756298
2022-03-07;Burgos;823;662;48;90.25789098;86.70042366;120;52.06705109
2022-03-07;León;687;99;15;90.1920026;86.46731034;575;56.78029787
2022-03-07;Salamanca;552;467;16;94.61118212;91.61051408;78;60.00176923
2022-03-07;Segovia;70;5;0;87.72913746;84.77956068;64;50.89577816
2022-03-08;Ávila;45;5;2;91.58163105;88.49894558;38;55.44867961
2022-03-08;Palencia;98;39;11;91.27330525;88.62363448;50;56.67999596
2022-03-08;Soria;32;0;0;91.2827108;88.87944531;31;55.16774771
2022-03-08;Zamora;71;30;43;91.60199933;88.93406587;0;61.94609842
2022-03-09;Ávila;37;5;3;91.58477857;88.5020931;30;55.46315823
2022-03-09;Segovia;144;60;27;87.76094407;84.83019162;69;50.93212858
2022-03-09;Soria;36;1;4;91.28830239;88.8850369;29;55.19123239
2022-03-09;Valladolid;1844;1641;187;91.7446074;88.23000206;88;53.80752122
2022-03-10;Burgos;774;691;74;90.33663847;87.40604634;36;52.09753399
2022-03-10;Valladolid;2002;1799;160;91.78930091;88.58196347;194;53.83102385
2022-03-11;Ávila;210;93;50;;;67;
2022-03-11;Palencia;78;13;15;;;51;
2022-03-11;Zamora;137;7;1;;;131;
2022-03-12;Burgos;0;7;0;;;0;
2022-03-12;Salamanca;0;18;0;;;0;
2022-03-12;Valladolid;0;35;0;;;0;
2022-03-12;TotalCyL;4;137;0;;;548;
2022-03-13;Palencia;0;0;0;91.31619446;88.71508944;0;56.71594722
2022-03-13;Segovia;0;0;0;87.76938256;84.85291063;0;50.97691748
2022-03-13;TotalCyL;39;1;27;91.35964275;88.46294533;11;55.80099964
2022-03-14;Ávila;136;3;0;91.63262094;88.6047024;131;55.51540713
2022-03-14;Burgos;394;338;21;90.37163736;87.54745313;54;52.19632117
2022-03-14;León;195;94;7;90.27374324;87.18276064;93;56.89214191
2022-03-14;Soria;31;0;1;91.31290539;88.98568553;30;55.28069783
2022-03-14;Valladolid;305;11;78;91.8208946;88.63320689;215;53.89016569
2022-03-15;Ávila;52;2;0;91.63136193;88.6047024;49;55.52170218
2022-03-15;Burgos;462;394;16;90.38405631;87.66458649;65;52.20732888
2022-03-15;Zamora;17;0;17;91.61557209;88.9700632;0;62.03461645
2022-03-16;Burgos;390;48;16;90.40293991;87.69164766;332;52.26533746
2022-03-17;Salamanca;109;12;3;94.75214212;92.26700505;94;60.25458394
2022-03-17;Soria;28;2;5;91.32642221;89.02271279;20;55.32145693
2022-03-17;Valladolid;313;199;49;91.93116495;89.34667191;221;53.94647618
2022-03-18;Salamanca;122;7;0;;;114;
2022-03-18;Segovia;100;37;7;;;84;
2022-03-18;Soria;75;27;3;;;45;
2022-03-19;Ávila;0;0;0;;;0;
2022-03-19;Soria;0;1;0;;;0;
2022-03-19;Valladolid;0;8;0;;;0;
2022-03-19;TotalCyL;16;38;0;;;13;
2022-03-20;León;2;0;1;;;0;
2022-03-20;Palencia;21;3;9;;;8;
2022-03-20;Soria;0;0;0;;;0;
2022-03-20;Zamora;0;0;0;;;0;
2022-03-20;TotalCyL;35;4;19;;;10;
2022-03-21;Palencia;100;42;13;;;45;
2022-03-21;Zamora;169;4;0;;;165;
2022-03-22;Salamanca;582;312;118;;;172;
2022-03-23;Valladolid;243;94;44;;;124;
2022-03-23;TotalCyL;2161;981;335;;;979;
2022-03-24;Burgos;449;394;44;90.46870413;87.68826066;27;51.4137896
2022-03-24;Segovia;95;17;1;87.91047586;85.384171;86;49.80364665
2022-03-24;Zamora;127;13;47;91.67669901;89.35863843;72;61.25628497
2022-03-25;Salamanca;325;98;18;;;264;
2022-03-25;Soria;82;32;3;;;50;
2022-03-25;Zamora;68;34;0;;;60;
2022-03-25;TotalCyL;2438;1075;287;;;1210;
2022-03-26;Burgos;0;6;0;;;0;
2022-03-26;Palencia;0;5;0;;;0;
2022-03-26;Valladolid;0;33;0;;;0;
2022-03-26;Zamora;0;0;0;;;0;
2022-03-27;León;4;0;4;;;0;
2022-03-27;Soria;1;0;1;;;0;
2022-03-28;Salamanca;91;4;0;;;86;
2022-03-28;Segovia;83;0;2;;;75;
2022-03-28;Soria;25;4;1;;;21;
2022-03-28;Valladolid;209;46;16;;;148;
2022-03-28;TotalCyL;954;93;68;;;789;
2022-03-29;Burgos;155;26;16;;;115;
2022-03-29;Palencia;58;3;5;;;50;
2022-03-29;Segovia;94;2;11;;;75;
2022-03-29;Soria;29;3;0;;;26;
2022-03-29;Valladolid;182;58;22;;;112;
2022-03-30;Soria;30;0;3;;;27;
2022-03-30;Zamora;85;22;51;;;17;
2022-03-31;Burgos;311;39;29;90.51160611;87.75966988;244;58.43136812
2022-03-31;Palencia;44;14;8;91.42089462;88.97999344;25;63.03769206
2022-03-31;Soria;44;0;5;91.35661645;88.99251854;36;61.13888237
2022-04-01;Ávila;256;174;33;;;18;
2022-04-01;Burgos;27;29;4;;;15;
2022-04-01;León;170;57;7;;;118;
2022-04-01;Palencia;67;37;1;;;34;
2022-04-01;Salamanca;0;0;0;;;0;
2022-04-01;Zamora;0;1;0;;;0;
2022-04-01;TotalCyL;986;424;82;;;492;
2022-04-02;Ávila;0;14;0;;;0;
2022-04-02;León;0;4;0;;;0;
2022-04-02;Palencia;0;0;0;;;0;
2022-04-02;Salamanca;0;0;0;;;0;
2022-04-02;TotalCyL;2;40;0;;;1;
2022-04-04;León;673;91;9;;;565;
2022-04-04;Palencia;40;3;2;;;34;
2022-04-04;Salamanca;91;6;4;;;82;
2022-04-04;Segovia;101;7;2;;;91;
2022-04-05;León;69;18;7;;;47;
2022-04-06;Segovia;132;62;16;;;56;
2022-04-07;TotalCyL;1183;294;84;91.56239918;88.98430855;863;62.28818637
2022-04-08;Ávila;254;111;22;;;118;
2022-04-08;León;227;58;17;;;156;
2022-04-08;Valladolid;336;135;46;;;169;
2022-04-09;Burgos;0;5;0;;;0;
2022-04-09;Palencia;0;1;0;;;0;
2022-04-09;Segovia;0;0;0;;;0;
2022-04-09;Soria;0;2;0;;;0;
2022-04-10;Ávila;0;0;0;;;0;
2022-04-10;Burgos;1;0;1;;;0;
2022-04-10;León;7;0;5;;;2;
2022-04-10;Soria;1;0;0;;;1;
2022-04-11;Segovia;87;10;1;;;75;
2022-04-11;TotalCyL;1020;114;81;;;804;
2022-04-12;Palencia;87;7;12;91.42972475;89.02351338;66;63.23889295
2022-04-12;Soria;47;3;1;91.48186668;89.28439628;44;61.45759945
2022-04-12;Zamora;111;4;7;91.75282676;89.43299577;99;67.85166301
2022-04-12;TotalCyL;1196;430;129;91.58234345;89.03111055;673;62.38137138
2022-04-13;Ávila;139;34;13;;;93;
2022-04-13;Burgos;102;19;2;;;91;
2022-04-13;Salamanca;182;155;37;;;0;
2022-04-13;Segovia;175;93;14;;;68;
2022-04-13;Soria;88;18;3;;;67;
2022-04-13;Valladolid;342;179;77;;;114;
2022-04-13;TotalCyL;1625;918;194;;;577;
2022-04-14;Ávila;0;8;0;;;0;
2022-04-14;León;6;3;0;;;6;
2022-04-14;Palencia;0;7;0;;;0;
2022-04-14;Zamora;0;10;0;;;0;
2022-04-16;León;0;0;0;;;;
2022-04-16;Zamora;0;0;0;;;;
2022-04-17;Palencia;2;0;0;;;;
2022-04-17;Zamora;0;0;0;;;;
2022-04-18;Palencia;31;2;1;;;27;
2022-04-18;Soria;55;2;0;;;53;
2022-04-18;Zamora;125;119;2;;;0;
2022-04-18;TotalCyL;923;203;56;;;658;
2022-04-19;Ávila;51;11;7;;;29;
2022-04-19;Burgos;212;131;20;;;69;
2022-04-19;Segovia;59;5;9;;;41;
2022-04-19;Soria;46;0;1;;;44;
2022-04-20;León;98;49;13;;;43;
2022-04-20;Salamanca;155;143;26;;;0;
2022-04-20;Segovia;126;81;11;;;38;
2022-04-20;Zamora;0;0;0;;;0;
2022-04-21;Burgos;253;27;10;90.58978933;87.96627679;216;58.79434145
2022-04-21;Salamanca;114;17;3;95.0760915;92.78312779;104;67.65508848
2022-04-22;Valladolid;400;131;33;;;255;
2022-04-24;Burgos;5;0;4;;;0;
2022-04-24;Valladolid;2;0;2;;;0;
2022-04-24;Zamora;0;0;0;;;0;
2022-04-24;TotalCyL;21;2;9;;;7;
2022-04-25;Salamanca;46;4;6;;;37;
2022-04-25;Zamora;54;2;0;;;48;
2022-04-26;Burgos;302;159;51;;;103;
2022-04-26;Palencia;78;22;3;;;49;
2022-04-26;Soria;28;1;0;;;28;
